InputID,TargetID,Distance
 TUN, ISL,3896788.68774617
 TUN, IND,6805797.43426614
 TUN, IDN,12257168.7898527
 TUN, IRN,4086291.00528479
 TUN, IRQ,3238300.61872971
 TUN, IRL,2505047.08125724
 TUN, IMN,2485882.51103381
 TUN, ISR,2746163.39717572
 TUN, ITA,1035795.8165903
 TUN, JAM,8586632.89364923
 TUN, JPN,10625596.539961
 TUN, JEY,1922582.83267353
 TUN, JOR,2551625.60343112
 TUN, KAZ,5067200.07734305
 TUN, KEN,4739875.23222591
 TUN, KIR,15745421.2687419
 TUN, PRK,9638214.94660754
 TUN, KOR,9897509.30941617
 TUN, KOR,9897509.30941617
 TUN, KWT,3680504.60925197
 TUN, KGZ,5749059.67794706
 TUN, LAO,9445414.92406283
 TUN, LVA,2829455.59629697
 TUN, LBN,2474311.50296823
 TUN, LSO,7321882.72834145
 TUN, LBR,3591895.77858602
 TUN, LBY,1262660.44107496
 TUN, LBY,1262660.44107496
 TUN, LIE,1462805.11861846
 TUN, LTU,2702375.49941029
 TUN, LUX,1764778.99954268
 TUN, MAC,9909117.55637752
 TUN, MKD,1433454.01253759
 TUN, MDG,7206992.23801656
 TUN, MWI,5886545.15591355
 TUN, MYS,11098741.7220871
 TUN, MDV,7425559.43117143
 TUN, MLI,2287513.1307315
 TUN, MLT,549138.181150629
 TUN, MHL,14758495.0071011
 TUN, MTQ,7283654.29323236
 TUN, MRT,2588877.80395605
 TUN, MUS,7909020.10308965
 TUN, MYT,6444259.98665806
 TUN, MEX,10375974.7222698
 TUN, FSM,14445360.616066
 TUN, MDA,2215015.63489694
 TUN, MCO,1089351.06855603
 TUN, MNG,7801710.61351146
 TUN, MNE,1247258.45807256
 TUN, MSR,7277001.0650924
 TUN, MAR,1325909.53571525
 TUN, MOZ,6406332.01492457
 TUN, MMR,8590086.79620189
 TUN, MMR,8590086.79620189
 TUN, NAM,6255205.69329135
 TUN, NRU,15649902.5056255
 TUN, NPL,7033347.22461709
 TUN, NLD,2071654.69979393
 TUN, ANT,8138668.91460382
 TUN, NCL,17333841.3710147
 TUN, NZL,18485442.9365418
 TUN, NIC,9577187.54924358
 TUN, NER,1996537.14284571
 TUN, NGA,2659767.95679905
 TUN, NIU,18341937.4869588
 TUN, NFK,17956751.2608887
 TUN, MNP,12899778.7372095
 TUN, NOR,3114078.53743378
 TUN, OMN,4908993.76288308
 TUN, PAK,5695948.4795833
 TUN, PLW,12673455.4294852
 TUN, PSE,2456443.19985486
 TUN, PAN,9368017.49761447
 TUN, PNG,14705053.2006736
 TUN, PRY,9486752.54807932
 TUN, PER,10172582.0772354
 TUN, PHL,11239394.4533098
 TUN, PCN,15703246.8859888
 TUN, POL,2185871.04670263
 TUN, PRT,1632927.2505987
 TUN, PRI,7588595.1697207
 TUN, QAT,4163462.72276946
 TUN, REU,7845832.1934173
 TUN, ROU,1901519.91340023
 TUN, RUS,4135811.21947083
 TUN, RUS,4135811.21947083
 TUN, RWA,4551595.28118849
 TUN, SHN,5741731.36219825
 TUN, KNA,7295234.39091059
 TUN, LCA,7340783.4392841
 TUN, SPM,5557542.74643058
 TUN, VCT,7383455.16531503
 TUN, VCT,7383455.16531503
 TUN, VCT,7383455.16531503
 TUN, WSM,17738598.3521331
 TUN, SMR,1123754.22176874
 TUN, STP,3659033.5003735
 TUN, SAU,3609906.80112597
 TUN, SEN,3206703.47101167
 TUN, SRB,1517668.80115606
 TUN, SYC,6497722.74328888
 TUN, SLE,3519237.25072335
 TUN, SGP,10372161.6119963
 TUN, SVK,1846847.54033823
 TUN, SVN,1426454.68601381
 TUN, SLB,15806447.7412416
 TUN, SOM,4862733.24600099
 TUN, ZAF,7149676.72105212
 TUN, SGS,10749788.5926181
 TUN, ESP,1333033.59406752
 TUN, LKA,7921722.16621492
 TUN, SDN,2980491.70678477
 TUN, SUR,7467922.5630606
 TUN, SJM,4927297.68975813
 TUN, SWZ,7105161.91051826
 TUN, SWE,3142249.29057678
 TUN, CHE,1446038.05052967
 TUN, SYR,2656321.84000143
 TUN, TWN,10419861.3266404
 TUN, TWN,10419861.3266404
 TUN, TJK,5475000.03267776
 TUN, TZA,5205353.51697048
 TUN, THA,9184799.85576087
 TUN, TLS,12982170.8103545
 TUN, TGO,2989205.56024087
 TUN, TKL,17233665.0762798
 TUN, TON,18404641.6204588
 TUN, TTO,7496625.44192003
 TUN, TTO,7496625.44192003
 TUN, TUR,2385660.09694501
 TUN, TKM,4526194.31933032
 TUN, TCA,7856518.56968893
 TUN, TUV,16915166.3249432
 TUN, UGA,4368911.5027746
 TUN, UKR,2524007.65116653
 TUN, ARE,4485204.00585474
 TUN, GBR,2384399.00878866
 TUN, USA,8976440.31308829
 TUN, UMI,13650779.4566179
 TUN, URY,10057646.4386104
 TUN, UZB,4844462.25237147
 TUN, VUT,17047124.0352329
 TUN, VEN,8137813.57292769
 TUN, VEN,8137813.57292769
 TUN, VNM,9658079.89013216
 TUN, VNM,9658079.89013216
 TUN, VGB,7391613.58950827
 TUN, VIR,7431340.7342057
 TUN, WLF,17652979.9573648
 TUN, ESH,2376534.43338477
 TUN, YEM,4439766.10748738
 TUN, ZMB,5862097.72247965
 TUN, ZWE,6377565.10510311
 TUR, AFG,2771968.94246447
 TUR, ALB,1298320.6331922
 TUR, DZA,3193084.27304362
 TUR, ASM,16344640.9664912
 TUR, AND,2828784.68755174
 TUR, AGO,5953199.74241871
 TUR, AIA,9433548.98239916
 TUR, ATA,14320469.7141167
 TUR, ATG,9405293.25700038
 TUR, ARG,12990727.1779478
 TUR, ARM,866798.31379527
 TUR, ABW,10401563.9418349
 TUR, AUS,12498025.84742
 TUR, AUT,1980951.46652842
 TUR, AZE,1083220.12840853
 TUR, BHS,9996848.05190963
 TUR, BHR,2046880.05806207
 TUR, BGD,5396600.69363738
 TUR, BRB,9486544.18348341
 TUR, BLR,1645944.46785063
 TUR, BEL,2749991.3522711
 TUR, BLZ,11475302.3593275
 TUR, BEN,4614026.85100201
 TUR, BMU,8577837.25187283
 TUR, BTN,5244220.18561098
 TUR, BOL,12034075.3315393
 TUR, BOL,12034075.3315393
 TUR, BIH,1520648.23679407
 TUR, BWA,6849048.97674391
 TUR, BVT,10784518.2205065
 TUR, BRA,10704334.5202636
 TUR, IOT,6241136.78011544
 TUR, BRN,8805138.91773298
 TUR, BRN,8805138.91773298
 TUR, BGR,950518.455505635
 TUR, BFA,4638574.28132932
 TUR, BDI,4733492.32354854
 TUR, KHM,7388933.54758042
 TUR, CMR,4325608.92895827
 TUR, CAN,8120177.31135448
 TUR, CPV,6240387.63591228
 TUR, CYM,10696943.8262214
 TUR, CAF,3812888.7556868
 TUR, TCD,3086328.37999638
 TUR, CHL,13338433.6193942
 TUR, CHN,6089822.82591251
 TUR, CXR,9117379.51901578
 TUR, CCK,8571554.30527473
 TUR, COL,11188207.9741124
 TUR, COM,5745009.11195864
 TUR, COG,4878324.80845655
 TUR, COD,4437530.58614882
 TUR, COK,17589588.2039782
 TUR, CRI,11708786.3274625
 TUR, CIV,5264984.33656045
 TUR, CIV,5264984.33656045
 TUR, HRV,1747134.04907935
 TUR, CUB,10503269.7546015
 TUR, CYP,553326.31754312
 TUR, CZE,1950202.17668687
 TUR, DNK,2640051.82991856
 TUR, DJI,3148166.00740465
 TUR, DMA,9480666.95255218
 TUR, DOM,9982243.54966296
 TUR, ECU,12084979.7282155
 TUR, EGY,1409860.96013721
 TUR, SLV,11769137.415637
 TUR, GNQ,4820187.91717819
 TUR, ERI,2688214.47375155
 TUR, EST,2314732.13801738
 TUR, ETH,3446970.32499154
 TUR, FLK,13532316.2600603
 TUR, FRO,3813156.9738718
 TUR, FJI,15518771.6770179
 TUR, FIN,2844273.49131946
 TUR, FRA,2799348.92339945
 TUR, GUF,9561381.06810237
 TUR, PYF,17300545.3948105
 TUR, ATF,9638020.20865933
 TUR, GAB,5026406.48993349
 TUR, GMB,5779465.06459114
 TUR, GEO,793318.633994655
 TUR, DEU,2425508.75661722
 TUR, GHA,5043360.6191636
 TUR, GIB,3549609.32695266
 TUR, GRC,1125183.82098886
 TUR, GRL,5421763.6020771
 TUR, GRD,9739620.68992324
 TUR, GLP,9443237.87096249
 TUR, GUM,10719221.4720363
 TUR, GTM,11726547.0301144
 TUR, GGY,3178715.66296288
 TUR, GIN,5419123.9246128
 TUR, GNB,5753002.36884685
 TUR, GUY,10010121.7054792
 TUR, HTI,10119545.8870284
 TUR, HMD,10825719.289274
 TUR, VAT,1934037.22087817
 TUR, HND,11497956.7019781
 TUR, HKG,7581642.01040079
 TUR, HUN,1507678.79863545
 TUR, ISL,4437298.58983435
 TUR, IND,4531294.61809132
 TUR, IDN,9927827.87506228
 TUR, IRN,1804011.23333521
 TUR, IRQ,1048662.84759196
 TUR, IRL,3606923.76774396
 TUR, IMN,3407901.1451613
 TUR, ISR,1234035.26204511
 TUR, ITA,1909236.71746833
 TUR, JAM,10568492.2305017
 TUR, JPN,8558673.03081863
 TUR, JEY,3143753.24333294
 TUR, JOR,892193.276342565
 TUR, KAZ,2823881.15771121
 TUR, KEN,4219017.51701783
 TUR, KIR,13819493.8129083
 TUR, PRK,7516709.34048744
 TUR, KOR,7736347.19803593
 TUR, KOR,7736347.19803593
 TUR, KWT,1581602.24826987
 TUR, KGZ,3393059.14389324
 TUR, LAO,7062577.68084533
 TUR, LVA,2130739.82384453
 TUR, LBN,578174.952590096
 TUR, LSO,7613158.653472
 TUR, LBR,5727746.93384849
 TUR, LBY,2294547.71808538
 TUR, LBY,2294547.71808538
 TUR, LIE,2250322.65318692
 TUR, LTU,2057872.9304971
 TUR, LUX,2567606.57053244
 TUR, MAC,7534495.76189312
 TUR, MKD,1146019.98639826
 TUR, MDG,6649699.59895795
 TUR, MWI,5812462.17998904
 TUR, MYS,8757136.42431233
 TUR, MDV,5516575.05838814
 TUR, MLI,4493539.82252393
 TUR, MLT,1837099.52018504
 TUR, MHL,12818876.1343862
 TUR, MTQ,9505228.88655879
 TUR, MRT,4952845.32276393
 TUR, MUS,6970732.1377279
 TUR, MYT,5834323.94575882
 TUR, MEX,11817634.1156572
 TUR, FSM,12279669.9752452
 TUR, MDA,1013763.56570128
 TUR, MCO,2356531.374206
 TUR, MNG,5619366.14729389
 TUR, MNE,1394303.73314897
 TUR, MSR,9459302.79338713
 TUR, MAR,3680640.21776521
 TUR, MOZ,6337156.37478997
 TUR, MMR,6207988.71054691
 TUR, MMR,6207988.71054691
 TUR, NAM,7008293.31857022
 TUR, NRU,13539281.0793085
 TUR, NPL,4654987.68646234
 TUR, NLD,2696915.92374254
 TUR, ANT,10319912.0638675
 TUR, NCL,14952316.1800609
 TUR, NZL,16546575.6627198
 TUR, NIC,11547514.3378074
 TUR, NER,3662069.31298206
 TUR, NGA,4185987.62673938
 TUR, NIU,16756936.5208053
 TUR, NFK,15591517.2340171
 TUR, MNP,10665296.3205075
 TUR, NOR,3071007.21166669
 TUR, OMN,2898090.95167016
 TUR, PAK,3342477.46143896
 TUR, PLW,10304638.9259673
 TUR, PSE,776981.660026565
 TUR, PAN,11472608.7540574
 TUR, PNG,12327545.3044561
 TUR, PRY,11830967.7143864
 TUR, PER,12519143.6402604
 TUR, PHL,8857173.00977549
 TUR, PCN,17724536.732336
 TUR, POL,1853022.11318949
 TUR, PRT,3676196.34720507
 TUR, PRI,9704256.75191755
 TUR, QAT,2134891.48043966
 TUR, REU,6990831.43566702
 TUR, ROU,1129846.46163998
 TUR, RUS,2561899.95788122
 TUR, RUS,2561899.95788122
 TUR, RWA,4568489.59344932
 TUR, SHN,7409775.46962058
 TUR, KNA,9463737.63351472
 TUR, LCA,9571105.55742048
 TUR, SPM,7076070.74935735
 TUR, VCT,9620988.51551641
 TUR, VCT,9620988.51551641
 TUR, VCT,9620988.51551641
 TUR, WSM,16125133.0327435
 TUR, SMR,1954837.92359635
 TUR, STP,5081699.30598201
 TUR, SAU,1814572.51854261
 TUR, SEN,5527536.94863411
 TUR, SRB,1291864.01539746
 TUR, SYC,5273103.31772704
 TUR, SLE,5728619.46711282
 TUR, SGP,8093666.21573759
 TUR, SVK,1639910.7126473
 TUR, SVN,1811867.63669817
 TUR, SLB,13482688.2237755
 TUR, SOM,3501758.11668339
 TUR, ZAF,7613983.9231389
 TUR, SGS,12417783.5331977
 TUR, ESP,3329367.1866102
 TUR, LKA,5805075.05768319
 TUR, SDN,2704222.20735374
 TUR, SUR,9820908.04133207
 TUR, SJM,4399050.34462809
 TUR, SWZ,7259881.50109443
 TUR, SWE,2898093.23279734
 TUR, CHE,2359319.85533195
 TUR, SYR,517957.950581249
 TUR, TWN,8076254.17656008
 TUR, TWN,8076254.17656008
 TUR, TJK,3097780.74867925
 TUR, TZA,4981973.94018063
 TUR, THA,6823833.7473924
 TUR, TLS,10648951.5012702
 TUR, TGO,4817891.51995143
 TUR, TKL,15737873.5611933
 TUR, TON,16456597.0540499
 TUR, TTO,9761628.57447894
 TUR, TTO,9761628.57447894
 TUR, TUN,2385660.09694501
 TUR, TKM,2146151.79793234
 TUR, TCA,9851240.04910981
 TUR, TUV,14974797.5305991
 TUR, UGA,4219017.51701783
 TUR, UKR,1136629.45456207
 TUR, ARE,2444681.66970761
 TUR, GBR,3240067.3962747
 TUR, USA,10173080.0586025
 TUR, UMI,11828712.3077288
 TUR, URY,12301854.5751028
 TUR, UZB,2474937.32412446
 TUR, VUT,14718324.109439
 TUR, VEN,10395920.9694115
 TUR, VEN,10395920.9694115
 TUR, VNM,7277990.47199146
 TUR, VNM,7277990.47199146
 TUR, VGB,9524570.47254687
 TUR, VIR,9563439.86026937
 TUR, WLF,15833441.8541606
 TUR, ESH,4762140.42685732
 TUR, YEM,2948351.23083192
 TUR, ZMB,6000126.53422265
 TUR, ZWE,6551658.32595694
 TKM, AFG,896296.197957029
 TKM, ALB,3362603.36899248
 TKM, DZA,5338580.16062637
 TKM, ASM,14405240.1463233
 TKM, AND,4804415.56658433
 TKM, AGO,7221923.68964853
 TKM, AIA,11286454.0923822
 TKM, ATA,14431494.7596632
 TKM, ATG,11290779.0302431
 TKM, ARG,15075762.0686817
 TKM, ARM,1279390.8746802
 TKM, ABW,12242042.0831
 TKM, AUS,10581007.6786146
 TKM, AUT,3791559.44561899
 TKM, AZE,1064076.28077654
 TKM, BHS,11561682.5194939
 TKM, BHR,1783656.97636365
 TKM, BGD,3319214.55400713
 TKM, BRB,11444098.3214654
 TKM, BLR,2815432.51417327
 TKM, BEL,4430674.91675364
 TKM, BLZ,12891515.6501381
 TKM, BEN,6605373.77704402
 TKM, BMU,10189575.3287462
 TKM, BTN,3126443.64159104
 TKM, BOL,14174985.2733604
 TKM, BOL,14174985.2733604
 TKM, BIH,3470009.48157919
 TKM, BWA,7814710.67439463
 TKM, BVT,11771073.58615
 TKM, BRA,12846632.3655905
 TKM, IOT,5228070.69720329
 TKM, BRN,6727867.56281118
 TKM, BRN,6727867.56281118
 TKM, BGR,2919978.33109884
 TKM, BFA,6713258.48849828
 TKM, BDI,5708377.2637309
 TKM, KHM,5309975.27041259
 TKM, CMR,6086527.68229143
 TKM, CAN,8686740.36410669
 TKM, CPV,8381428.43661569
 TKM, CYM,12254417.6246718
 TKM, CAF,5331684.30377165
 TKM, TCD,4842858.23778762
 TKM, CHL,15474533.5051374
 TKM, CHN,3975216.16785113
 TKM, CXR,7307034.26739056
 TKM, CCK,6947486.95418054
 TKM, COL,13111634.7302554
 TKM, COM,6000448.13336219
 TKM, COG,6437590.04050419
 TKM, COD,5675007.85854308
 TKM, COK,15727600.9482425
 TKM, CRI,13348748.1635575
 TKM, CIV,7318689.645017
 TKM, CIV,7318689.645017
 TKM, HRV,3650672.17043412
 TKM, CUB,12037980.0833772
 TKM, CYP,2659182.76826726
 TKM, CZE,3619999.16687836
 TKM, DNK,4020850.44382537
 TKM, DJI,3573978.37208207
 TKM, DMA,11392199.5020452
 TKM, DOM,11719559.0265916
 TKM, ECU,14013044.6853383
 TKM, EGY,3117298.8690659
 TKM, SLV,13237942.1595056
 TKM, GNQ,6559447.05980096
 TKM, ERI,3441823.17260269
 TKM, EST,3184717.35324404
 TKM, ETH,4166060.30723055
 TKM, FLK,15254343.7507859
 TKM, FRO,5007354.99678014
 TKM, FJI,13392109.8501622
 TKM, FIN,3465463.28495949
 TKM, FRA,4670597.6570718
 TKM, GUF,11652397.0449661
 TKM, PYF,16627101.8209097
 TKM, ATF,9219241.15372119
 TKM, GAB,6673243.12283912
 TKM, GMB,7922151.25534242
 TKM, GEO,1403610.60052168
 TKM, DEU,4078807.96742369
 TKM, GHA,7067388.09986379
 TKM, GIB,5619376.41431499
 TKM, GRC,3245452.14659574
 TKM, GRL,6157591.7486056
 TKM, GRD,11686764.1496336
 TKM, GLP,11341488.2852166
 TKM, GUM,8621204.73216227
 TKM, GTM,13135602.7932533
 TKM, GGY,4917312.55198079
 TKM, GIN,7531031.14880695
 TKM, GNB,7888670.83898676
 TKM, GUY,12053651.0519756
 TKM, HTI,11829246.0064212
 TKM, HMD,10385534.9260854
 TKM, VAT,3957516.03805251
 TKM, HND,13003061.0819374
 TKM, HKG,5435647.43962272
 TKM, HUN,3288964.81580651
 TKM, ISL,5514433.13586108
 TKM, IND,2747047.18339964
 TKM, IDN,7888676.54289981
 TKM, IRN,1088332.54728937
 TKM, IRQ,1626860.16804433
 TKM, IRL,5204341.62943922
 TKM, IMN,4954480.52924695
 TKM, ISR,2495679.62980202
 TKM, ITA,3904182.22413702
 TKM, JAM,12202746.2687161
 TKM, JPN,6638109.0198403
 TKM, JEY,4893740.02556747
 TKM, JOR,2385436.18329638
 TKM, KAZ,1094981.52992036
 TKM, KEN,4859819.19451533
 TKM, KIR,11846863.5324928
 TKM, PRK,5576322.09596704
 TKM, KOR,5752939.92880993
 TKM, KOR,5752939.92880993
 TKM, KWT,1633433.38977058
 TKM, KGZ,1274773.42135551
 TKM, LAO,4946515.87130085
 TKM, LVA,3147786.99918461
 TKM, LBN,2251360.51551235
 TKM, LSO,8355558.67351781
 TKM, LBR,7805193.79091608
 TKM, LBY,4319539.85007777
 TKM, LBY,4319539.85007777
 TKM, LIE,4079467.75539299
 TKM, LTU,3166903.49119873
 TKM, LUX,4291145.29374591
 TKM, MAC,5388360.99148837
 TKM, MKD,3181482.10506295
 TKM, MDG,6777793.30140394
 TKM, MWI,6505366.81253963
 TKM, MYS,6712524.80493157
 TKM, MDV,4275957.10423781
 TKM, MLI,6612112.34726375
 TKM, MLT,3977080.58137276
 TKM, MHL,10870978.5378924
 TKM, MTQ,11429651.4082401
 TKM, MRT,7098979.17899664
 TKM, MUS,6678111.26999933
 TKM, MYT,6046946.76027769
 TKM, MEX,12785594.6345482
 TKM, FSM,10219058.6883857
 TKM, MDA,2605449.55490537
 TKM, MCO,4313076.51600246
 TKM, MNG,3678926.0405132
 TKM, MNE,3423644.28262241
 TKM, MSR,11343890.4935409
 TKM, MAR,5798592.74976201
 TKM, MOZ,6950775.94803757
 TKM, MMR,4097997.02196458
 TKM, MMR,4097997.02196458
 TKM, NAM,8186110.92193196
 TKM, NRU,11486023.7488186
 TKM, NPL,2573421.12469173
 TKM, NLD,4293759.96385945
 TKM, ANT,12180353.6953376
 TKM, NCL,12808457.7940267
 TKM, NZL,14564907.8291982
 TKM, NIC,13118117.4655445
 TKM, NER,5665073.38242862
 TKM, NGA,6097009.41018111
 TKM, NIU,14743146.56831
 TKM, NFK,13473724.2550654
 TKM, MNP,8583698.86505817
 TKM, NOR,4122220.48677152
 TKM, OMN,2125680.54237657
 TKM, PAK,1434648.68931269
 TKM, PLW,8158820.80130052
 TKM, PSE,2391607.31957048
 TKM, PAN,13204722.2528179
 TKM, PNG,10181921.1989392
 TKM, PRY,13965903.3381151
 TKM, PER,14558108.3726917
 TKM, PHL,6713258.48849828
 TKM, PCN,18174893.4240327
 TKM, POL,3320742.54897103
 TKM, PRT,5677035.00795156
 TKM, PRI,11513283.6607742
 TKM, QAT,1802749.20221177
 TKM, REU,6779109.62761469
 TKM, ROU,2905662.70636877
 TKM, RUS,2331122.58659732
 TKM, RUS,2331122.58659732
 TKM, RWA,5564390.08235951
 TKM, SHN,9186933.14488776
 TKM, KNA,11334055.8867914
 TKM, LCA,11503419.6972456
 TKM, SPM,8509519.88062155
 TKM, VCT,11560029.877019
 TKM, VCT,11560029.877019
 TKM, VCT,11560029.877019
 TKM, WSM,14159459.6658741
 TKM, SMR,3917081.26011869
 TKM, STP,6870097.48780525
 TKM, SAU,2173862.73356719
 TKM, SEN,7666820.24494176
 TKM, SRB,3231015.92483436
 TKM, SYC,4956260.45797528
 TKM, SLE,7833199.00939832
 TKM, SGP,6151328.64087135
 TKM, SVK,3326916.30402564
 TKM, SVN,3678926.0405132
 TKM, SLB,11345259.0995781
 TKM, SOM,3497447.21779221
 TKM, ZAF,8498457.15964683
 TKM, SGS,13912467.7120989
 TKM, ESP,5339592.29891155
 TKM, LKA,4213391.8234546
 TKM, SDN,4020382.52739479
 TKM, SUR,11893821.9393501
 TKM, SJM,4606052.70706229
 TKM, SWZ,7932670.88402447
 TKM, SWE,3869616.51028933
 TKM, CHE,4197355.73781105
 TKM, SYR,2017016.90999025
 TKM, TWN,5941868.76764769
 TKM, TWN,5941868.76764769
 TKM, TJK,952018.022098393
 TKM, TZA,5702423.06144936
 TKM, THA,4764514.9794839
 TKM, TLS,8598005.61735754
 TKM, TGO,6804371.6432915
 TKM, TKL,13849781.9622395
 TKM, TON,14373868.0972796
 TKM, TTO,11728280.2009411
 TKM, TTO,11728280.2009411
 TKM, TUN,4526194.31933032
 TKM, TUR,2146151.79793234
 TKM, TCA,11531928.280922
 TKM, TUV,12955383.7505383
 TKM, UGA,5165833.12266968
 TKM, UKR,2422867.31218789
 TKM, ARE,1861378.99892346
 TKM, GBR,4793064.04661359
 TKM, USA,11055547.7585438
 TKM, UMI,9987210.09558093
 TKM, URY,14358871.4675848
 TKM, UZB,356750.598282345
 TKM, VUT,12576807.2929128
 TKM, VEN,12342895.2042311
 TKM, VEN,12342895.2042311
 TKM, VNM,5170045.53752324
 TKM, VNM,5170045.53752324
 TKM, VGB,11356939.4586266
 TKM, VIR,11393738.722493
 TKM, WLF,13818362.5265688
 TKM, ESH,6899775.70036321
 TKM, YEM,3006653.18496148
 TKM, ZMB,6835981.39155428
 TKM, ZWE,7335941.29644029
 TCA, AFG,12400399.1078796
 TCA, ALB,8584406.04148331
 TCA, DZA,7453747.24120581
 TCA, ASM,11448390.4794344
 TCA, AND,7055591.80539167
 TCA, AGO,10531601.1851212
 TCA, AIA,961972.150301797
 TCA, ATA,12408084.0592361
 TCA, ATG,1151343.00429443
 TCA, ARG,6221932.34979566
 TCA, ARM,10537179.0071136
 TCA, ABW,1038035.6883144
 TCA, AUS,17473721.4792306
 TCA, AUT,7889141.76974441
 TCA, AZE,10680971.6336303
 TCA, BHS,530682.725562487
 TCA, BHR,11844239.8688286
 TCA, BGD,14568087.4210234
 TCA, BRB,1592578.7669
 TCA, BLR,8719959.73667956
 TCA, BEL,7161873.40492814
 TCA, BLZ,1868289.0494728
 TCA, BEN,7967121.3156289
 TCA, BMU,1353674.49111316
 TCA, BTN,14227005.2501834
 TCA, BOL,4346149.15927669
 TCA, BOL,4346149.15927669
 TCA, BIH,8330608.50119471
 TCA, BWA,11439107.8251638
 TCA, BVT,11024321.6477968
 TCA, BRA,3951829.45536715
 TCA, IOT,15693247.6156661
 TCA, BRN,17022971.6448396
 TCA, BRN,17022971.6448396
 TCA, BGR,8902961.30447006
 TCA, BFA,7401975.51491797
 TCA, BDI,11357076.4174254
 TCA, KHM,16142317.1860844
 TCA, CMR,9109890.9362175
 TCA, CAN,4629687.57342819
 TCA, CPV,5035309.67244699
 TCA, CYM,961978.984739304
 TCA, CAF,9996076.90039749
 TCA, TCD,9467202.89681886
 TCA, CHL,5726572.45763926
 TCA, CHN,13712944.2227113
 TCA, CXR,18726382.9037289
 TCA, CCK,18420856.6665779
 TCA, COL,1964329.96058681
 TCA, COM,13160976.3306194
 TCA, COG,9704002.17484651
 TCA, COD,10697217.8702946
 TCA, COK,10688939.5816765
 TCA, CRI,1857670.93263221
 TCA, CIV,7274190.64409566
 TCA, CIV,7274190.64409566
 TCA, HRV,8105471.42787587
 TCA, CUB,871724.981856992
 TCA, CYP,9597192.76524647
 TCA, CZE,7989303.94062629
 TCA, DNK,7511970.99520912
 TCA, DJI,11995873.911433
 TCA, DMA,1288420.84295142
 TCA, DOM,319130.172128908
 TCA, ECU,2705012.0543162
 TCA, EGY,10010637.2950567
 TCA, SLV,2033702.44855465
 TCA, GNQ,9064235.05922138
 TCA, ERI,11433103.2355444
 TCA, EST,8380509.88509745
 TCA, ETH,11675570.7106263
 TCA, FLK,8233871.64197432
 TCA, FRO,6571220.36065467
 TCA, FJI,13099642.5011331
 TCA, FIN,8215277.31443665
 TCA, FRA,7051918.34599276
 TCA, GUF,2808106.52083178
 TCA, PYF,8499916.06165063
 TCA, ATF,15530265.0609758
 TCA, GAB,9368193.56825653
 TCA, GMB,5881985.00544549
 TCA, GEO,10309984.583248
 TCA, DEU,7510105.13373208
 TCA, GHA,7584504.5344471
 TCA, GIB,6525750.21814682
 TCA, GRC,8817060.30106084
 TCA, GRL,5932577.59175249
 TCA, GRD,1499635.22031148
 TCA, GLP,1215664.19049989
 TCA, GUM,14457001.5957327
 TCA, GTM,2085682.86557822
 TCA, GGY,6697150.58162116
 TCA, GIN,6645802.90020528
 TCA, GNB,6093441.44084417
 TCA, GUY,2297048.17893359
 TCA, HTI,316634.879734264
 TCA, HMD,15389148.260934
 TCA, VAT,7949834.61823889
 TCA, HND,1742971.89541524
 TCA, HKG,15096994.2645418
 TCA, HUN,8388311.0654087
 TCA, ISL,6155281.28168267
 TCA, IND,14269508.0932109
 TCA, IDN,17778556.4010169
 TCA, IRN,11640861.3614092
 TCA, IRQ,10885453.6119824
 TCA, IRL,6344966.5163702
